seq,latency_ns
23133,603191
23134,593485
23135,583922
23136,574259
23137,564769
23138,557270
23139,547332
23140,537383
23141,527425
23142,517486
23143,509109
23144,500259
23145,490604
23146,481058
23147,471526
23148,461974
23149,452325
23150,442792
23151,433237
23152,423699
23153,414333
23154,404778
23155,395253
23156,387414
23157,377838
23158,368141
23159,358641
23160,349692
23161,340207
23162,330644
23163,321121
23164,313689
23165,303863
23166,293976
23167,284105
23168,274212
23169,275292
23170,265439
23171,255555
23172,245666
23173,235746
23174,225834
23175,215926
23176,206869
23177,197406
23178,187775
23179,180465
23180,170959
23181,163237
23182,153682
23183,144122
23184,134470
23185,125001
23186,115398
23187,106045
23188,96363
23189,86801
23190,77121
23191,67581
23192,58741
23193,49212
23194,41468
23195,31867
23196,22265
23197,12747
23198,3194
23199,1053619
23200,1044204
23201,1035045
23202,1025437
23203,1015911
23204,1008870
23205,999013
23206,989128
23207,988308
23208,979463
23209,969839
23210,960247
23211,950705
23212,940999
23213,931399
23214,921792
23215,912291
23216,902654
23217,893174
23218,883511
23219,873930
23220,866179
23221,856698
23222,847073
23223,837655
23224,828716
23225,819152
23226,809453
23227,799842
23228,790156
23229,780592
23230,771072
23231,761414
23232,751792
23233,744104
23234,734514
23235,724900
23236,715304
23237,705645
23238,696002
23239,686408
23240,678915
23241,668996
23242,659063
23243,649118
23244,641575
23245,631694
23246,621807
23247,619403
23248,609819
23249,600477
23250,590871
23251,581244
23252,571639
23253,562112
23254,552590
23255,543084
23256,534235
23257,524519
23258,516766
23259,507221
23260,497563
23261,488100
23262,478610
23263,469092
23264,459462
23265,450011
23266,440455
23267,431074
23268,421407
23269,411803
23270,402221
23271,394344
23272,385420
23273,375837
23274,366276
23275,356593
23276,346965
23277,337336
23278,327662
23279,318010
23280,308303
23281,298925
23282,289339
23283,281901
23284,271991
23285,357670
23286,348141
23287,338543
23288,329604
23289,320005
23290,310254
23291,300618
23292,290984
23293,281381
23294,271792
23295,262234
23296,252518
23297,244939
23298,235362
23299,225851
23300,216296
23301,206598
23302,196915
23303,187549
23304,178495
23305,168939
23306,159339
23307,149696
23308,140117
23309,132270
23310,122689
23311,113122
23312,103519
23313,94028
23314,84391
23315,74701
23316,65135
23317,55392
23318,45754
23319,36061
23320,27132
23321,1073479
23322,1065445
23323,1058322
23324,1048457
23325,1038555
23326,1028658
23327,1018799
23328,1008941
23329,999035
23330,989129
23331,986750
23332,977198
23333,967728
23334,957999
23335,950301
23336,941483
23337,931941
23338,922380
23339,912790
23340,903198
23341,893519
23342,886318
23343,876384
23344,866453
23345,856537
23346,846624
23347,836676
23348,828157
23349,818545
23350,808951
23351,799450
23352,790518
23353,780954
23354,771407
23355,761765
23356,752095
23357,742527
23358,732791
23359,723352
23360,713807
23361,706088
23362,698776
23363,688940
23364,679088
23365,669184
23366,659285
23367,649394
23368,679824
23369,670228
23370,660542
23371,650940
23372,641219
23373,633366
23374,623825
23375,614186
23376,604553
23377,595135
23378,585583
23379,575889
23380,566310
23381,556684
23382,547110
23383,537467
23384,528720
23385,519160
23386,511242
23387,501639
23388,492061
23389,482344
23390,472816
23391,463260
23392,453684
23393,444321
23394,434727
23395,425256
23396,415602
23397,405997
23398,396297
23399,389252
23400,380324
23401,373168
23402,363292
23403,353432
23404,343567
23405,333685
23406,323740
23407,313809
23408,341910
23409,332526
23410,322982
23411,313411
23412,305625
23413,296144
23414,286598
23415,276948
23416,268026
23417,258402
23418,248689
23419,239051
23420,229465
23421,220035
23422,210353
23423,200756
23424,191294
23425,183922
23426,174468
23427,164845
23428,155270
23429,145654
23430,136118
23431,126434
23432,117670
23433,107959
23434,98472
23435,88834
23436,79285
23437,71724
23438,62285
23439,52725
23440,43038
23441,35735
23442,25873
23443,16012
23444,10021
23445,1082657
23446,1077257
23447,1071750
23448,1072867
23449,1066793
23450,1073375
23451,1064625
23452,1058679
23453,1052832
23454,1046232
23455,1040274
23456,1035203
23457,1030288
23458,1024054
23459,1018716
23460,1012216
23461,1005165
23462,996650
23463,990107
23464,981298
23465,971708
23466,962205
23467,952505
23468,942853
23469,933193
23470,923605
23471,914064
23472,904490
23473,895063
23474,885498
23475,875831
23476,867868
23477,858298
23478,848661
23479,839001
23480,831802
23481,821915
23482,812027
23483,802139
23484,792239
23485,782327
23486,896249
23487,886683
23488,877050
23489,869619
23490,860067
23491,850552
23492,841024
23493,831572
23494,822060
23495,812503
23496,803503
23497,793905
23498,784295
23499,774648
23500,764951
23501,757006
23502,747330
23503,737698
23504,728050
23505,718585
23506,708987
23507,699461
23508,689835
23509,680307
23510,670776
23511,661135
23512,652247
23513,642682
23514,634730
23515,625194
23516,615556
23517,606032
23518,596324
23519,588998
23520,579135
23521,569288
23522,559384
23523,549503
23524,539592
23525,529686
23526,519831
23527,518326
23528,511452
23529,501953
23530,492370
23531,482828
23532,473226
23533,463728
23534,454156
23535,444533
23536,434825
23537,425520
23538,415932
23539,406233
23540,398544
23541,388907
23542,379231
23543,369705
23544,360707
23545,351018
23546,341436
23547,334703
23548,324784
23549,314877
23550,304921
23551,295012
23552,285099
23553,276047
23554,266405
23555,256754
23556,247063
23557,237343
23558,229966
23559,220077
23560,210185
23561,200312
23562,190429
23563,180489
23564,178343
23565,170611
23566,160998
23567,151433
23568,141752
23569,132327
23570,122766
23571,113011
23572,103324
23573,93781
23574,84090
23575,74494
23576,65770
23577,56253
23578,48322
23579,38748
23580,29191
23581,19571
23582,10034
23583,1053874
23584,1044215
23585,1034792
23586,1025111
23587,1015500
23588,1005877
23589,996202
23590,986597
23591,978945
23592,969932
23593,960289
23594,950598
23595,940907
23596,931201
23597,921621
23598,914378
23599,904446
23600,894618
23601,884751
23602,874850
23603,864951
23604,890043
23605,880590
23606,871025
23607,861464
23608,852546
23609,842969
23610,833364
23611,823768
23612,814135
23613,804577
23614,794984
23615,785354
23616,775793
23617,768230
23618,758584
23619,748917
23620,739301
23621,729686
23622,720128
23623,710380
23624,701391
23625,691648
23626,681960
23627,672341
23628,662693
23629,654859
23630,645293
23631,635576
23632,625857
23633,616447
23634,606742
23635,597046
23636,587453
23637,580235
23638,570388
23639,560508
23640,550608
23641,540702
23642,539418
23643,529785
23644,520113
23645,510468
23646,500821
23647,491123
23648,481512
23649,472102
23650,464637
23651,454741
23652,444856
23653,434910
23654,425003
23655,415866
23656,406957
23657,397446
23658,387697
23659,378026
23660,368527
23661,358784
23662,349313
23663,339693
23664,332240
23665,322961
23666,313368
23667,303700
23668,296477
23669,287002
23670,277362
23671,267712
23672,258806
23673,249274
23674,239636
23675,230082
23676,220389
23677,212744
23678,202857
23679,192971
23680,183058
23681,183076
23682,173565
23683,163974
23684,154415
23685,144759
23686,135131
23687,125766
23688,116688
23689,107036
23690,97409
23691,87862
23692,78213
23693,70365
23694,60836
23695,51403
23696,41821
23697,32423
23698,22776
23699,13283
23700,3744
23701,1096700
23702,1087124
23703,1077401
23704,1068352
23705,1058800
23706,1050931
23707,1041334
23708,1031749
23709,1022060
23710,1012476
23711,1002923
23712,993270
23713,983883
23714,974242
23715,964696
23716,957841
23717,947953
23718,938068
23719,928162
23720,926172
23721,901329
23722,901345
23723,897194
23724,887465
23725,877837
23726,868246
23727,858598
23728,848889
23729,839517
23730,829865
23731,820215
23732,812380
23733,802800
23734,793183
23735,783511
23736,774652
23737,765103
23738,755496
23739,745937
23740,736226
23741,726751
23742,717220
23743,707678
23744,698058
23745,690366
23746,680741
23747,671101
23748,661384
23749,651741
23750,641879
23751,632015
23752,624504
23753,602052
23754,601999
23755,594724
23756,587360
23757,577484
23758,567598
23759,557724
23760,547785
23761,537846
23762,535126
23763,525500
23764,515919
23765,506345
23766,496734
23767,487162
23768,478260
23769,468569
23770,460784
23771,451249
23772,441611
23773,432054
23774,422517
23775,412825
23776,403270
23777,393860
23778,384200
23779,374546
23780,365027
23781,355337
23782,345679
23783,337955
23784,329164
23785,319587
23786,310039
23787,300382
23788,290781
23789,281231
23790,271671
23791,261967
23792,252405
23793,242947
23794,233391
23795,225964
23796,271863
23797,262261
23798,252637
23799,243065
23800,406542
23801,397039
23802,387456
23803,377872
23804,368246
23805,358568
23806,348914
23807,339363
23808,329917
23809,322414
23810,313054
23811,303507
23812,293843
23813,284191
23814,274465
23815,264820
23816,255834
23817,246268
23818,236564
23819,226933
23820,217219
23821,208554
23822,193263
23823,189531
23824,179895
23825,170507
23826,160905
23827,151270
23828,141694
23829,132082
23830,122394
23831,112816
23832,103789
23833,94185
23834,88255
23835,78412
23836,68525
23837,58627
23838,48751
23839,38805
23840,28896
23841,69035
23842,59711
23843,50198
23844,40657
23845,31011
23846,21505
23847,62379
23848,53900
23849,44404
23850,34853
23851,24974
23852,15290
23853,5821
23854,2042852
23855,2033115
23856,2023182
23857,2013236
23858,2003334
23859,1993392
23860,1986557
23861,1977054
23862,1967367
23863,1957756
23864,1948945
23865,1939286
23866,1929702
23867,1920194
23868,1910587
23869,1900930
23870,1891267
23871,1881597
23872,1872017
23873,1864546
23874,1857468
23875,1847610
23876,1837749
23877,1827846
23878,1817941
23879,1808047
23880,1806754
23881,1797033
23882,1787455
23883,1777871
23884,1768189
23885,1760361
23886,1750772
23887,1741321
23888,1731742
23889,1722198
23890,1712689
23891,1697337
23892,1673269
23893,1673495
23894,1673582
23895,1638630
23896,1639396
23897,1639406
23898,1576474
23899,1576520
23900,1576537
23901,1576520
23902,1576526
23903,1576538
23904,1576483
23905,1561187
23906,1559301
23907,1549584
23908,1539937
23909,1530338
23910,1520652
23911,1513604
23912,1504624
23913,1494917
23914,1485238
23915,1475642
23916,1466102
23917,1456490
23918,1446941
23919,1437646
23920,1428031
23921,1418638
23922,1408994
23923,1399410
23924,1392568
23925,1382910
23926,1373230
23927,1363691
23928,1354713
23929,1345245
23930,1335507
23931,1325776
23932,1316178
23933,1306559
23934,1296882
23935,1287260
23936,1277633
23937,1269943
23938,1260314
23939,1250795
23940,1241104
23941,1231458
23942,1221778
23943,1212182
23944,1203161
23945,1193659
23946,1184054
23947,1176172
23948,1166301
23949,1157405
23950,1147802
23951,1138188
23952,1128564
23953,1119182
23954,1109541
23955,1099954
23956,1090329
23957,1082632
23958,1072705
23959,1062769
23960,1052831
23961,1042894
23962,1034796
23963,1025196
23964,1015564
23965,1006126
23966,996534
23967,986880
23968,977198
23969,967861
23970,958262
23971,948620
23972,939044
23973,929460
23974,919761
23975,912005
23976,903036
23977,893447
23978,883908
23979,874198
23980,864556
23981,854899
23982,845327
23983,835624
23984,825975
23985,818283
23986,808400
23987,798587
23988,789327
23989,779671
23990,770065
23991,760425
23992,751574
23993,741927
23994,732343
23995,722646
23996,712987
23997,703294
23998,693649
23999,683959
24000,674375
24001,666562
24002,657041
24003,647306
24004,637691
24005,628100
24006,619270
24007,609694
24008,600956
24009,591430
24010,581847
24011,572259
24012,562649
24013,554930
24014,545376
24015,535667
24016,526194
24017,516831
24018,507258
24019,497589
24020,488014
24021,478342
24022,468705
24023,459099
24024,451343
24025,441461
24026,432785
24027,423230
24028,413697
24029,404099
24030,394402
24031,384784
24032,375166
24033,365710
24034,356016
24035,346447
24036,336870
24037,327252
24038,317619
24039,309745
24040,300828
24041,291305
24042,281658
24043,271968
24044,262347
24045,252655
24046,243032
24047,233432
24048,223831
24049,214541
24050,204965
24051,195305
24052,187485
24053,177909
24054,168340
24055,158799
24056,149983
24057,140410
24058,130743
24059,123314
24060,113368
24061,103423
24062,93509
24063,83593
24064,75782
24065,65916
24066,56026
24067,46281
24068,36739
24069,27146
24070,17607
24071,8142
24072,1053006
24073,1043518
24074,1034030
24075,1024384
24076,1014903
24077,1007549
24078,998075
24079,988484
24080,978973
24081,969568
24082,960022
24083,950377
24084,940766
24085,931155
24086,921495
24087,911933
24088,903016
24089,893387
24090,885799
24091,876239
24092,866765
24093,857190
24094,847596
24095,837942
24096,828407
24097,819011
24098,809366
24099,799835
24100,790195
24101,780666
24102,770999
24103,763277
24104,756362
24105,746513
24106,736615
24107,726720
24108,716783
24109,714916
24110,705335
24111,695837
24112,686279
24113,676885
24114,667176
24115,657677
24116,650076
24117,640508
24118,630991
24119,621384
24120,612440
24121,602863
24122,593242
24123,583678
24124,574000
24125,564408
24126,554719
24127,545200
24128,535648
24129,528077
24130,518478
24131,508977
24132,499233
24133,489714
24134,480199
24135,470721
24136,461899
24137,452350
24138,442820
24139,433288
24140,423657
24141,415675
24142,406152
24143,398579
24144,388732
24145,378874
24146,368966
24147,359094
24148,349178
24149,346140
24150,336486
24151,326720
24152,317966
24153,308356
24154,300739
24155,291148
24156,281664
24157,271984
24158,262427
24159,252790
24160,243175
24161,236273
24162,226365
24163,216417
24164,206519
24165,196566
24166,186633
24167,177905
24168,169018
24169,159495
24170,149889
24171,140445
24172,130810
24173,121225
24174,111548
24175,101890
24176,92389
24177,83094
24178,73446
24179,64028
24180,56416
24181,46884
24182,37304
24183,30219
24184,20328
24185,10442
24186,1056587
24187,1046938
24188,1037342
24189,1027726
24190,1018274
24191,1008694
24192,999013
24193,992543
24194,983066
24195,973373
24196,963837
24197,954281
24198,944722
24199,935105
24200,926227
24201,916558
24202,906887
24203,897279
24204,887700
24205,879802
24206,870222
24207,860579
24208,850907
24209,841512
24210,831803
24211,822184
24212,812658
24213,802986
24214,793249
24215,783599
24216,774622
24217,764924
24218,757058
24219,747463
24220,737882
24221,728289
24222,721190
24223,711283
24224,701478
24225,691579
24226,681646
24227,671757
24228,661871
24229,651962
24230,642089
24231,634425
24232,625513
24233,615955
24234,606317
24235,596631
24236,587013
24237,577468
24238,567780
24239,558250
24240,548650
24241,539254
24242,529667
24243,520043
24244,512131
24245,502638
24246,493036
24247,483457
24248,474563
24249,464948
24250,455335
24251,445744
24252,436073
24253,426437
24254,416869
24255,407157
24256,397474
24257,390790
24258,381225
24259,371551
24260,362064
24261,354105
24262,344213
24263,336918
24264,326991
24265,317067
24266,307181
24267,297249
24268,287347
24269,278045
24270,268482
24271,258861
24272,249371
24273,239947
24274,230311
24275,220735
24276,211156
24277,201474
24278,191958
24279,182454
24280,173644
24281,164120
24282,156313
24283,146723
24284,137249
24285,127592
24286,117971
24287,108427
24288,98747
24289,89288
24290,79903
24291,70228
24292,60678
24293,51115
24294,41548
24295,554758
24296,546129
24297,536625
24298,527064
24299,517414
24300,507824
24301,500248
24302,490374
24303,480489
24304,470587
24305,460700
24306,450817
24307,440902
24308,433077
24309,423569
24310,414085
24311,404522
24312,395682
24313,385995
24314,376449
24315,366811
24316,357343
24317,347803
24318,338262
24319,328670
24320,319186
24321,311622
24322,302128
24323,292670
24324,283050
24325,273528
24326,263992
24327,254432
24328,245540
24329,236001
24330,226294
24331,216787
24332,207383
24333,199499
24334,189938
24335,180389
24336,170832
24337,161361
24338,151905
24339,142300
24340,132654
24341,124771
24342,114892
24343,105021
24344,95179
24345,85291
24346,77226
24347,67755
24348,58142
24349,48468
24350,39043
24351,29403
24352,19823
24353,10534
24354,1042558
24355,1032928
24356,1023430
24357,1013906
24358,1004268
24359,997838
24360,989322
24361,979669
24362,969956
24363,960374
24364,950681
24365,941048
24366,933794
24367,923895
24368,913972
24369,904033
24370,894122
24371,884215
24372,875569
24373,866024
24374,856490
24375,846943
24376,838075
24377,828591
24378,818882
24379,809293
24380,802327
24381,792498
24382,782673
24383,772850
24384,762961
24385,878139
24386,868613
24387,858983
24388,849438
24389,839748
24390,830176
24391,820551
24392,811689
24393,802025
24394,792342
24395,782772
24396,773175
24397,766542
24398,757005
24399,747418
24400,737861
24401,728602
24402,718919
24403,709255
24404,699696
24405,689994
24406,680444
24407,670903
24408,661870
24409,652321
24410,644479
24411,634997
24412,625499
24413,615853
24414,606325
24415,596824
24416,587233
24417,577885
24418,568357
24419,558710
24420,565246
24421,555359
24422,545441
24423,535583
24424,525641
24425,515767
24426,505822
24427,495871
24428,485952
24429,476004
24430,466043
24431,456177
24432,446187
24433,436296
24434,426391
24435,416449
24436,406489
24437,396582
24438,386634
24439,376687
24440,366784
24441,356841
24442,346888
24443,336977
24444,327044
24445,317091
24446,307173
24447,297229
24448,287274
24449,1021232
24450,1012376
24451,1002830
24452,993313
24453,983747
24454,974177
24455,964586
24456,955648
24457,946214
24458,936627
24459,929735
24460,919828
24461,909932
24462,900216
24463,890533
24464,880998
24465,871499
24466,861952
24467,852418
24468,842882
24469,835501
24470,825595
24471,815664
24472,805763
24473,795850
24474,787638
24475,778140
24476,768694
24477,759122
24478,749555
24479,739993
24480,730462
24481,721016
24482,711462
24483,701803
24484,692344
24485,682742
24486,673168
24487,665243
24488,656537
24489,646874
24490,637263
24491,627634
24492,617953
24493,608372
24494,598779
24495,589151
24496,579545
24497,570157
24498,562422
24499,552529
24500,543229
24501,533700
24502,524053
24503,514529
24504,505624
24505,495998
24506,486405
24507,476887
24508,467285
24509,457741
24510,448135
24511,438487
24512,428895
24513,422032
24514,412625
24515,403052
24516,393473
24517,383885
24518,374257
24519,364544
24520,355700
24521,346095
24522,336425
24523,326809
24524,317176
24525,309300
24526,299872
24527,290407
24528,280809
24529,271466
24530,261946
24531,252372
24532,242763
24533,233193
24534,223601
24535,214004
24536,205065
24537,195378
24538,187757
24539,178278
24540,168627
24541,159019
24542,149444
24543,139860
24544,130266
24545,120786
24546,111201
24547,101498
24548,91884
24549,82223
24550,72577
24551,64734
24552,56168
24553,194682
24554,185311
24555,175668
24556,166103
24557,156769
24558,147118
24559,137635
24560,128034
24561,118590
24562,108935
24563,99364
24564,91764
24565,82280
24566,72714
24567,63026
24568,54190
24569,44612
24570,34912
24571,27125
24572,17239
24573,7303
24574,1056365
24575,1046885
24576,1037302
24577,1031364
24578,1024856
24579,1014983
24580,1005087
24581,995196
24582,985309
24583,975360
24584,981603
24585,971835
24586,962353
24587,952738
24588,943007
24589,935293
24590,925828
24591,916167
24592,906633
24593,897293
24594,887623
24595,878100
24596,868827
24597,859154
24598,849682
24599,840125
24600,831155
24601,821466
24602,813554
24603,803926
24604,794256
24605,784681
24606,775102
24607,765612
24608,755963
24609,746687
24610,737196
24611,727645
24612,718076
24613,708511
24614,698933
24615,690952
24616,682045
24617,674476
24618,664607
24619,654744
24620,644858
24621,631376
24622,614105
24623,614390
24624,606048
24625,596623
24626,587090
24627,577474
24628,569738
24629,560287
24630,550676
24631,540967
24632,532137
24633,522505
24634,512818
24635,503477
24636,493777
24637,484165
24638,474616
24639,464961
24640,455393
24641,447872
24642,438187
24643,428553
24644,419033
24645,409311
24646,399722
24647,390151
24648,381302
24649,371709
24650,373056
24651,363446
24652,353913
24653,346216
24654,336655
24655,326957
24656,317420
24657,309896
24658,299995
24659,290137
24660,280228
24661,270322
24662,264531
24663,255070
24664,246255
24665,236697
24666,228848
24667,219321
24668,209763
24669,200215
24670,190590
24671,181068
24672,171387
24673,161950
24674,154823
24675,144888
24676,134939
24677,125023
24678,115039
24679,106682
24680,97925
24681,88312
24682,78673
24683,69285
24684,59746
24685,50113
24686,40610
24687,31108
24688,21667
24689,12558
24690,3005
24691,1052370
24692,1046036
24693,1036394
24694,1026758
24695,1017254
24696,1008689
24697,1003228
24698,993379
24699,983503
24700,973602
24701,963714
24702,953824
24703,943886
24704,933997
24705,925774
24706,916181
24707,906585
24708,896988
24709,887324
24710,877727
24711,868154
24712,859259
24713,849784
24714,840105
24715,830521
24716,820878
24717,813034
24718,803517
24719,793866
24720,784186
24721,774804
24722,758390
24723,755806
24724,746125
24725,736496
24726,726791
24727,717251
24728,708393
24729,698856
24730,690876
24731,681279
24732,671745
24733,662142
24734,652493
24735,642918
24736,635137
24737,625267
24738,615377
24739,605470
24740,595582
24741,585713
24742,575796
24743,567590
24744,558757
24745,549233
24746,539664
24747,530047
24748,520469
24749,510906
24750,501353
24751,491447
24752,481818
24753,472315
24754,462800
24755,449828
24756,444967
24757,435426
24758,425995
24759,416426
24760,407505
24761,397920
24762,388288
24763,378825
24764,369218
24765,359657
24766,350064
24767,340479
24768,330859
24769,324205
24770,314802
24771,305153
24772,295564
24773,285960
24774,276375
24775,268676
24776,261145
24777,251201
24778,241317
24779,231430
24780,221484
24781,211535
24782,201907
24783,192337
24784,182711
24785,173329
24786,163714
24787,154076
24788,144460
24789,134738
24790,125221
24791,115604
24792,106835
24793,97249
24794,90283
24795,80687
24796,71329
24797,61813
24798,52208
24799,42702
24800,33044
24801,23593
24802,14139
24803,4651
24804,1050631
24805,1041025
24806,1031624
24807,1025393
24808,1017040
24809,1007478
24810,997826
24811,988213
24812,978701
24813,969041
24814,959517
24815,954864
24816,944979
24817,935086
24818,925191
24819,915254
24820,905315
24821,895403
24822,885473
24823,876133
24824,867591
24825,858091
24826,848474
24827,838894
24828,829325
24829,819619
24830,809986
24831,800368
24832,790812
24833,783381
24834,773764
24835,764221
24836,754678
24837,745268
24838,735692
24839,726110
24840,717290
24841,707694
24842,698106
24843,688573
24844,678894
24845,671175
24846,661570
24847,652142
24848,642582
24849,633170
24850,623595
24851,614050
24852,604499
24853,594890
24854,587018
24855,577157
24856,567271
24857,557360
24858,549002
24859,539066
24860,529469
24861,519900
24862,510494
24863,500880
24864,491368
24865,482053
24866,472443
24867,462754
24868,453242
24869,443631
24870,434106
24871,426286
24872,417514
24873,407859
24874,398207
24875,388638
24876,379144
24877,369469
24878,362487
24879,352567
24880,342622
24881,332720
24882,322785
24883,312851
24884,304316
24885,294681
24886,285141
24887,275546
24888,266861
24889,257241
24890,247681
24891,238044
24892,228546
24893,207615
24894,209985
24895,175730
24896,175749
24897,175714
24898,101260
24899,101274
24900,101301
24901,101358
24902,101397
24903,101409
24904,102034
24905,102070
24906,86791
24907,84347
24908,75127
24909,68515
24910,59056
24911,49464
24912,39921
24913,30594
24914,20932
24915,11454
24916,1905
24917,1050472
24918,1040877
24919,1031456
24920,1022946
24921,1013313
24922,1006346
24923,996858
24924,987346
24925,977774
24926,968149
24927,958527
24928,949005
24929,939635
24930,929997
24931,920424
24932,910867
24933,901369
24934,895363
24935,885484
24936,875551
24937,866549
24938,856988
24939,847443
24940,837907
24941,828290
24942,818762
24943,809177
24944,799635
24945,790341
24946,780804
24947,771244
24948,763478
24949,754042
24950,744470
24951,734915
24952,726088
24953,716477
24954,706915
24955,697261
24956,687696
24957,678220
24958,668585
24959,659010
24960,649361
24961,641830
24962,632331
24963,622824
24964,613260
24965,603639
24966,594005
24967,584462
24968,575659
24969,566043
24970,556389
24971,546799
24972,537128
24973,529430
24974,519961
24975,510361
24976,500790
24977,491463
24978,481946
24979,472305
24980,464945
24981,455061
24982,445133
24983,435217
24984,425272
24985,415332
24986,407278
24987,397645
24988,388369
24989,378914
24990,369326
24991,359850
24992,350253
24993,340858
24994,331375
24995,321860
24996,312291
24997,302714
24998,293203
24999,286471
25000,277634
25001,268077
25002,258542
25003,249085
25004,239448
25005,229777
25006,220237
25007,210691
25008,201056
25009,191719
25010,182184
25011,172527
25012,164767
25013,115329
25014,115314
25015,115342
25016,116375
25017,116347
25018,106870
25019,97308
25020,87695
25021,78427
25022,68867
25023,59336
25024,49806
25025,42474
25026,32891
25027,23355
25028,13926
25029,4429
25030,1116978
25031,1107473
25032,1098769
25033,1089120
25034,1079778
25035,1070113
25036,1060552
25037,1055433
25038,1045837
25039,1036271
25040,1026668
25041,1017258
25042,1007597
25043,998005
25044,988347
25045,978759
25046,969131
25047,959433
25048,950409
25049,940853
25050,933095
25051,923221
25052,916482
25053,906648
25054,896773
25055,886889
25056,876994
25057,867084
25058,857189
25059,847281
25060,837345
25061,873099
25062,863515
25063,855805
25064,846870
25065,837320
25066,827650
25067,818065
25068,808439
25069,798773
25070,789149
25071,779424
25072,769827
25073,760420
25074,750859
25075,741118
25076,736565
25077,726919
25078,717325
25079,707660
25080,700657
25081,690995
25082,681668
25083,674114
25084,664172
25085,654274
25086,644345
25087,634402
25088,624494
25089,616310
25090,606748
25091,599280
25092,589406
25093,579510
25094,569655
25095,559747
25096,556745
25097,547111
25098,537482
25099,527887
25100,518321
25101,510604
25102,501106
25103,491466
25104,481880
25105,472361
25106,462808
25107,453039
25108,443446
25109,433736
25110,424037
25111,414468
25112,405493
25113,395831
25114,388019
25115,378427
25116,368716
25117,359042
25118,349457
25119,339882
25120,330278
25121,320935
25122,311398
25123,301870
25124,292303
25125,282673
25126,273027
25127,265223
25128,256221
25129,246632
25130,236966
25131,229544
25132,219607
25133,209734
25134,199912
25135,189994
25136,180100
25137,567083
25138,558018
25139,548511
25140,541476
25141,532020
25142,522562
25143,512980
25144,504278
25145,494765
25146,485191
25147,475539
25148,466009
25149,456326
25150,446753
25151,437126
25152,427522
25153,420185
25154,410629
25155,401214
25156,391636
25157,382017
25158,372416
25159,362916
25160,354071
25161,344457
25162,334817
25163,325273
25164,315693
25165,307955
25166,297369
25167,288854
25168,279279
25169,269860
25170,262910
25171,253018
25172,243137
25173,233233
25174,223329
25175,213432
25176,204378
25177,194824
25178,186997
25179,177491
25180,167886
25181,158246
25182,148916
25183,139271
25184,129735
25185,120337
25186,112753
25187,102863
25188,92918
25189,83020
25190,73095
25191,64294
25192,55440
25193,45818
25194,36364
25195,26822
25196,17210
25197,7609
25198,1532786
25199,1523404
25200,1513806
25201,1504751
25202,1495319
25203,1485690
25204,1478977
25205,1469364
25206,1459693
25207,1450135
25208,1441290
25209,1436708
25210,1426869
25211,1416970
25212,1407129
25213,1397164
25214,1387330
25215,1377433
25216,1367519
25217,1358408
25218,1348707
25219,1339170
25220,1329608
25221,1319948
25222,1310434
25223,1300753
25224,1292110
25225,1282506
25226,1272955
25227,1263447
25228,1253853
25229,1246090
25230,1236485
25231,1226925
25232,1217298
25233,1207916
25234,1198422
25235,1188864
25236,1179317
25237,1169720
25238,1160197
25239,1150441
25240,1141653
25241,1132032
25242,1124210
25243,1114614
25244,1105003
25245,1095412
25246,1087770
25247,1077930
25248,1068058
25249,1058172
25250,1048287
25251,1038407
25252,1028500
25253,1018614
25254,1008676
25255,1000645
25256,991807
25257,982230
25258,972564
25259,963063
25260,953445
25261,943893
25262,934218
25263,924649
25264,914905
25265,905598
25266,895978
25267,886390
25268,878775
25269,869198
25270,859639
25271,850214
25272,841086
25273,831521
25274,821930
25275,812408
25276,802755
25277,793205
25278,783472
25279,773892
25280,764405
25281,756819
25282,747182
25283,737630
25284,729873
25285,720001
25286,710114
25287,700216
25288,693024
25289,683123
25290,673203
25291,663265
25292,653358
25293,643604
25294,634098
25295,624551
25296,614989
25297,605563
25298,596079
25299,586370
25300,576870
25301,567272
25302,557919
25303,549988
25304,541169
25305,531638
25306,150040
25307,150388
25308,150353
25309,150308
25310,150340
25311,150365
25312,150380
25313,150432
25314,150426
25315,150433
25316,150450
25317,150410
25318,150393
25319,150352
25320,150331
25321,150278
25322,150303
25323,150207
25324,159874
25325,159861
25326,159884
25327,159843
25328,159823
25329,159845
25330,159847
25331,159867
25332,159776
25333,159781
25334,159725
25335,159699
25336,159662
25337,159681
25338,159612
25339,159623
25340,159638
25341,159619
25342,159641
25343,159656
25344,159638
25345,159657
25346,159669
25347,159684
25348,159710
25349,159729
25350,159705
25351,159716
25352,159724
25353,159686
25354,159701
25355,159715
25356,159773
25357,159849
25358,159865
25359,159842
25360,159860
25361,159877
25362,159856
25363,163192
25364,163228
25365,163209
25366,163229
25367,163256
25368,163274
25369,163299
25370,163340
25371,163316
25372,163338
25373,163350
25374,163329
25375,163352
25376,163371
25377,163381
25378,163403
25379,163421
25380,163402
25381,163416
25382,163437
25383,165157
25384,165184
25385,165200
25386,165182
25387,165173
25388,165187
25389,165167
25390,167514
25391,167599
25392,167624
25393,167648
25394,167661
25395,167668
25396,167653
25397,167670
25398,167647
25399,167635
25400,167657
25401,167628
25402,167617
25403,170303
25404,170333
25405,170359
25406,170387
25407,170376
25408,170369
25409,170396
25410,170371
25411,170355
25412,170373
25413,170346
25414,170302
25415,170251
25416,170126
25417,170044
