seq,latency_ns
17605,312960
17606,303429
17607,293899
17608,285774
17609,275873
17610,266177
17611,256602
17612,247110
17613,239630
17614,230294
17615,221222
17616,211746
17617,202535
17618,192981
17619,183490
17620,173888
17621,164420
17622,162457
17623,153293
17624,144668
17625,135160
17626,128086
17627,118567
17628,108879
17629,99417
17630,89810
17631,80156
17632,70545
17633,63119
17634,53266
17635,43378
17636,33497
17637,23587
17638,13672
17639,6209
17640,1170286
17641,1160829
17642,1151279
17643,1141594
17644,1131956
17645,1122297
17646,1112639
17647,1103068
17648,1093450
17649,1083975
17650,1074293
17651,1064698
17652,1057200
17653,1047558
17654,1037924
17655,1028247
17656,1019339
17657,1009835
17658,1000228
17659,990692
17660,981118
17661,971452
17662,961838
17663,952279
17664,942699
17665,935066
17666,926021
17667,916331
17668,906727
17669,897090
17670,887417
17671,877734
17672,872668
17673,862768
17674,852905
17675,843037
17676,833096
17677,823162
17678,813257
17679,803326
17680,793375
17681,783903
17682,774184
17683,764466
17684,754857
17685,745284
17686,735568
17687,725942
17688,716937
17689,707244
17690,699520
17691,689793
17692,680153
17693,670510
17694,660770
17695,651156
17696,641548
17697,631960
17698,622241
17699,612689
17700,602976
17701,593258
17702,583636
17703,575690
17704,566880
17705,557124
17706,547481
17707,537855
17708,528297
17709,518556
17710,510853
17711,503445
17712,493557
17713,483665
17714,473786
17715,463845
17716,453899
17717,443980
17718,434060
17719,424112
17720,406672
17721,405139
17722,395583
17723,386027
17724,376339
17725,366738
17726,357169
17727,347528
17728,337869
17729,330196
17730,320517
17731,310942
17732,301437
17733,291762
17734,282174
17735,272609
17736,263633
17737,253951
17738,244300
17739,234643
17740,224971
17741,217119
17742,207497
17743,197826
17744,188424
17745,178969
17746,169400
17747,159587
17748,149947
17749,140286
17750,122093
17751,122106
17752,112928
17753,103062
17754,94397
17755,84736
17756,75369
17757,65673
17758,56121
17759,46306
17760,36610
17761,27155
17762,17722
17763,7999
17764,1124505
17765,1115055
17766,1105379
17767,1098135
17768,1089507
17769,1079938
17770,1070388
17771,1060853
17772,1051166
17773,1041490
17774,1031845
17775,1022212
17776,1012659
17777,1003250
17778,993615
17779,983919
17780,976101
17781,966426
17782,956764
17783,947169
17784,938205
17785,928621
17786,919132
17787,909467
17788,899847
17789,890275
17790,883556
17791,873658
17792,863842
17793,853947
17794,844080
17795,834450
17796,824824
17797,815103
17798,805486
17799,795902
17800,787001
17801,777440
17802,767745
17803,758095
17804,752416
17805,744639
17806,736161
17807,726577
17808,716837
17809,707438
17810,697850
17811,688199
17812,678461
17813,670509
17814,660560
17815,650624
17816,640668
17817,630736
17818,622934
17819,613276
17820,603675
17821,593968
17822,584342
17823,574678
17824,565099
17825,555663
17826,545955
17827,536271
17828,526637
17829,519201
17830,509323
17831,516806
17832,507823
17833,498216
17834,488756
17835,478879
17836,469224
17837,459636
17838,449915
17839,440283
17840,430710
17841,421245
17842,411653
17843,402033
17844,394253
17845,384644
17846,374989
17847,365452
17848,356546
17849,346981
17850,337137
17851,327637
17852,318077
17853,308475
17854,298782
17855,289188
17856,279510
17857,271948
17858,262359
17859,252649
17860,242986
17861,233403
17862,223779
17863,214140
17864,205177
17865,195530
17866,185861
17867,176512
17868,169416
17869,180638
17870,171287
17871,161780
17872,152163
17873,142819
17874,133192
17875,123472
17876,114036
17877,104402
17878,94768
17879,85323
17880,76421
17881,66848
17882,59371
17883,49785
17884,40367
17885,30777
17886,21211
17887,11868
17888,2463
17889,1053134
17890,1043451
17891,1018498
17892,1018446
17893,981869
17894,982341
17895,984292
17896,985180
17897,912054
17898,912068
17899,912025
17900,912063
17901,912075
17902,912007
17903,912022
17904,895911
17905,896098
17906,889890
17907,880351
17908,873706
17909,863825
17910,853966
17911,844054
17912,835322
17913,825707
17914,816157
17915,808033
17916,798108
17917,788163
17918,778265
17919,768322
17920,758379
17921,750412
17922,740707
17923,731031
17924,721421
17925,711718
17926,702075
17927,692458
17928,683573
17929,673950
17930,664285
17931,654558
17932,644892
17933,637008
17934,627373
17935,617733
17936,608049
17937,598604
17938,588877
17939,579261
17940,569548
17941,559831
17942,550334
17943,540590
17944,531495
17945,521906
17946,514757
17947,505078
17948,497419
17949,487546
17950,477725
17951,467841
17952,457927
17953,447986
17954,438120
17955,428218
17956,418304
17957,408707
17958,399066
17959,391243
17960,382374
17961,372784
17962,363112
17963,353563
17964,343820
17965,334166
17966,324548
17967,314818
17968,305252
17969,295846
17970,286240
17971,276593
17972,268928
17973,259295
17974,249605
17975,240026
17976,231240
17977,221667
17978,212066
17979,202499
17980,192830
17981,183241
17982,173622
17983,163997
17984,154406
17985,146913
17986,137209
17987,129315
17988,119439
17989,109573
17990,99715
17991,89805
17992,80213
17993,70652
17994,61274
17995,51667
17996,42254
17997,34764
17998,25256
17999,15720
18000,6212
18001,1056735
18002,1047307
18003,1037873
18004,1028229
18005,1018713
18006,1009101
18007,999521
18008,990577
18009,980884
18010,973054
18011,963444
18012,953776
18013,944076
18014,934504
18015,924805
18016,915175
18017,907485
18018,897595
18019,887644
18020,877736
18021,867798
18022,857857
18023,850558
18024,841575
18025,831972
18026,822351
18027,814908
18028,805005
18029,795147
18030,785213
18031,775279
18032,765412
18033,755479
18034,745963
18035,736421
18036,728746
18037,719152
18038,709590
18039,699944
18040,690998
18041,681336
18042,671707
18043,662001
18044,652359
18045,642639
18046,632958
18047,623349
18048,613604
18049,606025
18050,596417
18051,586791
18052,577040
18053,567414
18054,557738
18055,548086
18056,539102
18057,529450
18058,519816
18059,510190
18060,500594
18061,492684
18062,483102
18063,473460
18064,463783
18065,454304
18066,446524
18067,436639
18068,426817
18069,416913
18070,407010
18071,397128
18072,387209
18073,377511
18074,369642
18075,360073
18076,350377
18077,340922
18078,331359
18079,321781
18080,312220
18081,302793
18082,293132
18083,283512
18084,273904
18085,264215
18086,254632
18087,246731
18088,237711
18089,228166
18090,218532
18091,208879
18092,199201
18093,189536
18094,179888
18095,170318
18096,160620
18097,151164
18098,141644
18099,131959
18100,124513
18101,114915
18102,105282
18103,95740
18104,87035
18105,77373
18106,69550
18107,59730
18108,49871
18109,39957
18110,30069
18111,20215
18112,10318
18113,1074112
18114,1064316
18115,1054434
18116,1044570
18117,1034646
18118,1024704
18119,1022549
18120,1012684
18121,1002789
18122,992912
18123,982987
18124,973058
18125,963171
18126,953222
18127,943277
18128,933385
18129,923480
18130,913534
18131,903624
18132,893717
18133,883779
18134,873872
18135,863965
18136,854033
18137,844111
18138,834208
18139,824265
18140,814350
18141,804407
18142,794464
18143,784552
18144,774612
18145,773429
18146,763583
18147,753670
18148,743738
18149,733842
18150,723901
18151,713996
18152,704117
18153,694179
18154,684229
18155,674351
18156,664447
18157,654492
18158,644607
18159,634702
18160,624776
18161,614899
18162,605017
18163,595084
18164,585197
18165,575243
18166,565335
18167,555438
18168,545530
18169,535620
18170,525714
18171,515806
18172,505880
18173,495965
18174,486022
18175,476070
18176,466164
18177,457546
18178,448022
18179,438443
18180,428819
18181,419231
18182,409616
18183,399949
18184,390899
18185,383204
18186,373327
18187,363421
18188,353505
18189,344394
18190,334791
18191,325158
18192,315548
18193,306122
18194,296443
18195,286804
18196,277096
18197,267431
18198,257811
18199,248179
18200,239149
18201,229655
18202,221682
18203,212121
18204,202526
18205,192829
18206,183278
18207,173610
18208,164018
18209,154621
18210,144957
18211,135269
18212,125664
18213,115961
18214,106257
18215,99344
18216,89458
18217,79976
18218,70487
18219,60821
18220,43491
18221,41642
18222,29143
18223,23753
18224,13844
18225,6213
18226,1053897
18227,1044545
18228,1036918
18229,1027392
18230,1017854
18231,1008173
18232,999188
18233,989562
18234,979962
18235,970273
18236,960614
18237,950978
18238,941321
18239,931786
18240,922217
18241,914516
18242,904898
18243,895273
18244,885605
18245,876067
18246,866378
18247,856901
18248,847986
18249,838410
18250,828737
18251,819175
18252,809535
18253,801640
18254,792102
18255,782386
18256,772797
18257,763416
18258,753937
18259,744424
18260,734825
18261,725179
18262,715525
18263,705940
18264,698850
18265,688945
18266,679969
18267,670377
18268,660675
18269,651029
18270,641363
18271,631785
18272,622160
18273,612713
18274,603054
18275,593397
18276,583778
18277,574102
18278,564449
18279,556668
18280,547644
18281,538006
18282,528372
18283,518765
18284,509153
18285,499520
18286,489839
18287,480218
18288,470593
18289,461163
18290,451520
18291,441920
18292,433990
18293,424477
18294,414839
18295,405221
18296,396296
18297,386652
18298,376996
18299,367387
18300,357791
18301,348171
18302,338578
18303,330684
18304,320781
18305,311558
18306,301954
18307,292344
18308,282724
18309,273149
18310,263508
18311,253926
18312,244959
18313,235380
18314,225764
18315,216148
18316,206509
18317,198657
18318,189110
18319,179399
18320,169782
18321,160369
18322,150689
18323,141036
18324,131504
18325,123330
18326,113419
18327,103479
18328,93522
18329,83947
18330,76192
18331,66673
18332,57135
18333,47426
18334,37825
18335,28239
18336,18589
18337,9223
18338,1052132
18339,1042470
18340,1032793
18341,1023217
18342,1013481
18343,1006642
18344,997566
18345,988016
18346,978326
18347,968688
18348,958996
18349,949418
18350,939890
18351,930285
18352,920616
18353,911206
18354,901618
18355,891931
18356,884302
18357,874621
18358,864975
18359,855270
18360,846357
18361,836705
18362,827123
18363,817552
18364,807895
18365,798355
18366,788644
18367,778992
18368,769395
18369,761693
18370,751989
18371,742479
18372,732803
18373,723147
18374,713557
18375,703965
18376,694952
18377,685354
18378,675755
18379,666104
18380,656499
18381,648573
18382,640857
18383,630976
18384,621041
18385,611149
18386,601278
18387,591345
18388,581435
18389,571528
18390,561696
18391,552027
18392,543085
18393,533455
18394,525500
18395,515844
18396,506262
18397,496534
18398,486966
18399,477256
18400,467518
18401,458113
18402,448432
18403,438793
18404,429214
18405,419561
18406,409946
18407,402128
18408,393089
18409,383442
18410,373764
18411,364086
18412,354458
18413,344839
18414,335141
18415,325503
18416,315857
18417,306440
18418,296844
18419,287213
18420,279185
18421,269545
18422,261552
18423,251765
18424,241891
18425,231979
18426,222290
18427,214027
18428,204122
18429,194176
18430,184255
18431,174368
18432,164412
18433,156368
18434,146764
18435,137137
18436,127554
18437,117935
18438,108335
18439,98663
18440,89765
18441,80344
18442,70734
18443,61180
18444,51600
18445,43826
18446,34296
18447,24595
18448,15119
18449,5789
18450,1046826
18451,1037936
18452,1028348
18453,1018728
18454,1009023
18455,999372
18456,990353
18457,980674
18458,973012
18459,963344
18460,953761
18461,944148
18462,936875
18463,927015
18464,917156
18465,907270
18466,897327
18467,887441
18468,884650
18469,875065
18470,865533
18471,857761
18472,848825
18473,839309
18474,829772
18475,820063
18476,810421
18477,800841
18478,791196
18479,781622
18480,771930
18481,762570
18482,752994
18483,743258
18484,735681
18485,726136
18486,716539
18487,706976
18488,698207
18489,688530
18490,678886
18491,669293
18492,659687
18493,650147
18494,640619
18495,631049
18496,621523
18497,613862
18498,604255
18499,594710
18500,585075
18501,577702
18502,567811
18503,557922
18504,548025
18505,538125
18506,536587
18507,527086
18508,517511
18509,509789
18510,500156
18511,490548
18512,480783
18513,471011
18514,461429
18515,451800
18516,442121
18517,432573
18518,423068
18519,413545
18520,404644
18521,395016
18522,387231
18523,377660
18524,368153
18525,358488
18526,348852
18527,339355
18528,329739
18529,320390
18530,312435
18531,302492
18532,292538
18533,282618
18534,272683
18535,265392
18536,256591
18537,247002
18538,237480
18539,228050
18540,220514
18541,210630
18542,200776
18543,190840
18544,180895
18545,171023
18546,168812
18547,159297
18548,151663
18549,142174
18550,132480
18551,122922
18552,114056
18553,104389
18554,95004
18555,85556
18556,75928
18557,66547
18558,56902
18559,47323
18560,37788
18561,30210
18562,20684
18563,11288
18564,1881
18565,1074240
18566,1066639
18567,1058459
18568,1054066
18569,1045738
18570,1037170
18571,1028647
18572,1020348
18573,1024260
18574,1015560
18575,1006709
18576,997672
18577,988899
18578,979882
18579,970865
18580,965724
18581,955849
18582,946010
18583,936341
18584,928832
18585,919647
18586,913654
18587,904502
18588,895350
18589,888041
18590,878782
18591,869551
18592,860180
18593,851379
18594,842102
18595,832774
18596,823687
18597,814530
18598,805303
18599,799546
18600,792269
18601,783294
18602,774266
18603,765216
18604,756095
18605,747027
18606,738026
18607,729072
18608,720239
18609,711568
18610,702321
18611,693262
18612,687002
18613,677991
18614,668906
18615,659812
18616,652308
18617,643234
18618,634131
18619,628390
18620,618565
18621,608706
18622,598813
18623,589450
18624,580313
18625,574337
18626,565197
18627,555979
18628,546666
18629,537578
18630,528318
18631,518950
18632,520038
18633,510660
18634,501068
18635,491597
18636,482040
18637,474615
18638,465066
18639,455390
18640,445817
18641,436555
18642,426964
18643,417279
18644,407730
18645,398208
18646,388577
18647,378976
18648,370092
18649,360438
18650,352734
18651,342870
18652,333157
18653,323514
18654,313944
18655,304393
18656,294774
18657,285388
18658,275938
18659,268274
18660,258421
18661,248555
18662,238709
18663,230391
18664,221532
18665,211893
18666,202386
18667,192776
18668,183269
18669,173955
18670,164348
18671,154809
18672,145166
18673,135725
18674,126148
18675,116460
18676,109631
18677,100170
18678,90526
18679,80889
18680,71983
18681,62362
18682,52714
18683,43072
18684,33436
18685,23753
18686,14386
18687,4661
18688,1026097
18689,1018993
18690,1009308
18691,999647
18692,990022
18693,980333
18694,970810
18695,961241
18696,952423
18697,942731
18698,933162
18699,928611
18700,918719
18701,908860
18702,898971
18703,889078
18704,879189
18705,876747
18706,867126
18707,857700
18708,848015
18709,838498
18710,829048
18711,819406
18712,810521
18713,800998
18714,793275
18715,783739
18716,774145
18717,764568
18718,754908
18719,745399
18720,726298
18721,726296
18722,716758
18723,707056
18724,697478
18725,687888
18726,678306
18727,670460
18728,661600
18729,651836
18730,642227
18731,632664
18732,623053
18733,613393
18734,605842
18735,595911
18736,585965
18737,576060
18738,568896
18739,559024
18740,549132
18741,539197
18742,529257
18743,520220
18744,511263
18745,501663
18746,492068
18747,482351
18748,472717
18749,463114
18750,446079
18751,443850
18752,434309
18753,427494
18754,417937
18755,408271
18756,398695
18757,389061
18758,379596
18759,369935
18760,361123
18761,351538
18762,341899
18763,332277
18764,322771
18765,315160
18766,305612
18767,295988
18768,286377
18769,277012
18770,267432
18771,257777
18772,248204
18773,238561
18774,228903
18775,219265
18776,210396
18777,202733
18778,192894
18779,183372
18780,173711
18781,164103
18782,154460
18783,144939
18784,135341
18785,125998
18786,117217
18787,107633
18788,98162
18789,88546
18790,79149
18791,71587
18792,62770
18793,53203
18794,43659
18795,34162
18796,24522
18797,15033
18798,5466
18799,2092358
18800,2082898
18801,2073756
18802,2064141
18803,2054618
18804,2048198
18805,2038667
18806,2029103
18807,2019499
18808,2010645
18809,2001048
18810,1991386
18811,1981756
18812,1972381
18813,1962780
18814,1953147
18815,1943626
18816,1939207
18817,1929329
18818,1919501
18819,1909560
18820,1899627
18821,1889745
18822,1879811
18823,1869874
18824,1868629
18825,1859040
18826,1849605
18827,1840232
18828,1830731
18829,1822868
18830,1813330
18831,1803715
18832,1794129
18833,1784643
18834,1774987
18835,1765254
18836,1757539
18837,1747640
18838,1737691
18839,1727783
18840,1717915
18841,1708356
18842,1702289
18843,1692621
18844,1683061
18845,1673472
18846,1663920
18847,1654352
18848,1644803
18849,1635364
18850,1625823
18851,1616299
18852,1606742
18853,1599484
18854,1589671
18855,1616590
18856,1607765
18857,1598153
18858,1588493
18859,1578846
18860,1569352
18861,1559657
18862,1550030
18863,1576126
18864,1566320
18865,1556438
18866,1546574
18867,1536642
18868,1526731
18869,1516851
18870,1506916
18871,1496962
18872,1487076
18873,1477141
18874,1467183
18875,1457305
18876,1447367
18877,1437439
18878,1427555
18879,1417614
18880,1407665
18881,1397788
18882,1393979
18883,1384049
18884,1374147
18885,1364240
18886,1354294
18887,1344407
18888,1334466
18889,1324513
18890,1320035
18891,1296486
18892,1296474
18893,1262520
18894,1262488
18895,1262502
18896,1262577
18897,1189915
18898,1189854
18899,1189853
18900,1189834
18901,1189763
18902,1189766
18903,1189736
18904,1174107
18905,1174102
18906,1164165
18907,1154267
18908,1144343
18909,1134411
18910,1124491
18911,1114581
18912,1104667
18913,1094723
18914,1084807
18915,1074879
18916,1064964
18917,1055064
18918,1045122
18919,1035208
18920,1025284
18921,1015352
18922,1005430
18923,995541
18924,985605
18925,975697
18926,968270
18927,958371
18928,948485
18929,938602
18930,928666
18931,918714
18932,908815
18933,898876
18934,888933
18935,879014
18936,869110
18937,859160
18938,849205
18939,841457
18940,831534
18941,821639
18942,811704
18943,801755
18944,791873
18945,781927
18946,771985
18947,762100
18948,752161
18949,742209
18950,732280
18951,722343
18952,712401
18953,702454
18954,692507
18955,682560
18956,672644
18957,662714
18958,652760
18959,642813
18960,632878
18961,622916
18962,612971
18963,603030
18964,593087
18965,583192
18966,575644
18967,565736
18968,555840
18969,545929
18970,536019
18971,526111
18972,516172
18973,506226
18974,496355
18975,486424
18976,476472
18977,466590
18978,456644
18979,446692
18980,436814
18981,426870
18982,416924
18983,407012
18984,397076
18985,387134
18986,377206
18987,367278
18988,357329
18989,347420
18990,337630
18991,328015
18992,318414
18993,308962
18994,299306
18995,289730
18996,281850
18997,272245
18998,262582
18999,253016
19000,244030
19001,234503
19002,224862
19003,215329
19004,205792
19005,198828
19006,188943
19007,179075
19008,169179
19009,159625
19010,149985
19011,140277
19012,130639
19013,121044
19014,111433
19015,101923
19016,93219
19017,83340
19018,73994
19019,64402
19020,46018
19021,47765
19022,32668
19023,28656
19024,19085
19025,9800
19026,1909801
19027,1900185
19028,1890615
19029,1881070
19030,1871224
19031,1861338
19032,1852456
19033,1842789
19034,1835185
19035,1825579
19036,1815974
19037,1806340
19038,1796609
19039,1787034
19040,1777401
19041,1768015
19042,1759932
19043,1750032
19044,1742835
19045,1732984
19046,1723065
19047,1713162
19048,1703264
19049,1693359
19050,1683452
19051,1673553
19052,1663643
19053,1653953
19054,1644363
19055,1634777
19056,1645758
19057,1636686
19058,1627124
19059,1617464
19060,1609722
19061,1600168
19062,1590554
19063,1580965
19064,1571991
19065,1562369
19066,1552781
19067,1543118
19068,1533400
19069,1523779
19070,1514146
19071,1504566
19072,1494990
19073,1487269
19074,1477694
19075,1468083
19076,1458471
19077,1448814
19078,1439172
19079,1429787
19080,1420789
19081,1413012
19082,1403158
19083,1393262
19084,1383361
19085,1374172
19086,1364595
19087,1354887
19088,1360504
19089,1351355
19090,1341773
19091,1332177
19092,1322571
19093,1312953
19094,1303359
19095,1293700
19096,1284757
19097,1275122
19098,1267481
19099,1257894
19100,1248268
19101,1238560
19102,1229072
19103,1219506
19104,1209910
19105,1200655
19106,1191066
19107,1181453
19108,1171734
19109,1162232
19110,1152662
19111,1144559
19112,1135668
19113,1125981
19114,1116463
19115,1106987
19116,1097436
19117,1089556
19118,1079673
19119,1069804
19120,1059863
19121,1049955
19122,1040053
19123,1030153
19124,1022121
19125,1012519
19126,1002807
19127,993282
19128,984312
19129,974567
19130,964954
19131,955221
19132,945907
19133,936257
19134,926625
19135,916973
19136,907396
19137,899440
19138,889105
19139,880239
19140,870553
19141,860879
19142,851246
19143,841618
19144,833550
19145,823639
19146,813700
19147,803759
19148,794151
19149,785952
19150,776373
19151,766693
19152,756987
19153,747553
19154,737937
19155,728283
19156,720501
19157,710663
19158,700760
19159,690873
19160,680992
19161,671059
19162,662715
19163,653201
19164,643527
19165,633877
19166,624204
19167,614612
19168,604935
19169,595554
19170,585882
19171,576226
19172,566595
19173,556948
19174,547360
19175,539571
19176,530511
19177,520882
19178,511278
19179,501556
19180,491965
19181,482777
19182,473096
19183,463444
19184,453819
19185,444286
19186,434746
19187,425012
19188,417090
19189,407461
19190,397816
19191,388177
19192,379286
19193,369509
19194,359868
19195,352316
19196,342469
19197,332603
19198,322692
19199,312792
19200,302904
19201,294087
19202,284217
19203,274317
19204,264417
19205,254506
19206,244637
19207,235151
19208,226194
19209,216474
19210,206836
19211,197292
19212,187710
19213,180579
19214,170981
19215,161455
19216,151813
19217,142449
19218,132739
19219,122878
19220,113260
19221,103641
19222,93733
19223,83883
19224,99141
19225,89606
19226,82285
19227,72663
19228,63012
19229,53504
19230,43832
19231,34400
19232,24763
19233,15405
19234,5790
19235,1059942
19236,1052990
19237,1043112
19238,1033219
19239,1024970
19240,1016233
19241,1006641
19242,997125
19243,987513
19244,977960
19245,968341
19246,960497
19247,950622
19248,940687
19249,930737
19250,920809
19251,910927
19252,903092
19253,893501
19254,883857
19255,874176
19256,865253
19257,855595
19258,846082
19259,836488
19260,827374
19261,817880
19262,808320
19263,798737
19264,789246
19265,781620
19266,772069
19267,762465
19268,752856
19269,743164
19270,733591
19271,724055
19272,715100
19273,705555
19274,697812
19275,687925
19276,678034
19277,668959
19278,659399
19279,649777
19280,640125
19281,630773
19282,621120
19283,611588
19284,601951
19285,592337
19286,582758
19287,573089
19288,564258
19289,554703
19290,546832
19291,537189
19292,527584
19293,517904
19294,508282
19295,498591
19296,488958
19297,479524
19298,469957
19299,460270
19300,450588
19301,440991
19302,431392
19303,423491
19304,414623
19305,404965
19306,395426
19307,385833
19308,376173
19309,366486
19310,356910
19311,347240
19312,337610
19313,328209
19314,320342
19315,310441
19316,301990
19317,292389
19318,282756
19319,273187
19320,264308
19321,254751
19322,245229
19323,235650
19324,225968
19325,216426
19326,206775
19327,197173
19328,187479
19329,179881
19330,170232
19331,160772
19332,151091
19333,141513
19334,131951
19335,122369
19336,113444
19337,103874
19338,94475
19339,84791
19340,75262
19341,67466
19342,57862
19343,48202
19344,38556
19345,29084
19346,19525
19347,10066
19348,1038245
19349,1030492
19350,1020573
19351,1010633
19352,1001028
19353,991371
19354,986035
19355,976572
19356,966867
19357,957255
19358,947712
19359,938131
19360,928420
19361,919099
19362,909388
19363,899901
19364,890344
19365,880737
19366,871158
19367,863545
19368,854741
19369,845261
19370,835639
19371,826126
19372,816414
19373,806854
19374,797203
19375,787671
19376,778141
19377,768737
19378,759212
19379,749666
19380,742751
19381,733130
19382,723535
19383,713933
19384,704917
19385,695315
19386,685684
19387,676107
19388,666489
19389,656846
19390,647170
19391,637712
19392,628038
19393,620542
19394,610941
19395,601314
19396,591662
19397,582029
19398,572372
19399,562880
19400,554018
19401,544497
19402,534860
19403,525235
19404,515535
19405,507705
19406,498353
19407,488700
19408,479050
19409,469721
19410,460002
19411,450321
19412,440796
19413,431069
19414,421440
19415,411775
19416,402876
19417,393185
19418,385387
19419,375871
19420,366192
19421,356566
19422,347015
19423,337347
19424,327884
19425,318433
19426,308865
19427,299341
19428,289547
19429,279926
19430,270351
19431,262635
19432,254942
19433,245096
19434,235233
19435,225331
19436,215442
19437,205576
19438,195901
19439,186342
19440,176711
19441,167353
19442,157748
19443,148152
19444,140407
19445,130813
19446,121307
19447,111638
19448,102802
19449,93208
19450,83683
19451,75537
19452,65608
19453,55657
19454,45697
19455,35766
19456,26146
19457,18606
19458,9079
19459,1056548
19460,1047092
19461,1037532
19462,1027997
19463,1018421
19464,1009885
19465,1000211
19466,990671
19467,980991
19468,971396
19469,965661
19470,956093
19471,946413
19472,940758
19473,930916
19474,921018
19475,911122
19476,901244
19477,891293
19478,881410
19479,871539
19480,1711296
19481,1704004
19482,1701846
19483,1692709
19484,1683503
19485,1675691
19486,1666412
19487,1657161
19488,1647953
19489,1639350
19490,1630246
19491,1620904
19492,1611735
19493,1602456
19494,1593156
19495,1587253
19496,1579670
19497,1570468
19498,1561156
19499,1551972
19500,1542782
19501,1533719
19502,1525007
19503,1515744
19504,1506406
19505,1497522
19506,1488234
19507,1478903
19508,1472716
19509,1465632
19510,1455751
19511,1445892
19512,1436817
19513,1427606
19514,1418456
19515,1409210
19516,1400056
19517,1390777
19518,1381489
19519,1372186
19520,1362381
19521,1355827
19522,1346645
19523,1337478
19524,1328296
19525,1319158
19526,1310030
19527,1300786
19528,1294971
19529,1285817
19530,1276550
19531,1267342
19532,1258092
19533,1251721
19534,1242562
19535,1233275
19536,1224071
19537,1215083
19538,1205822
19539,1196512
19540,1187212
19541,1177987
19542,1168691
19543,1159453
19544,1151628
19545,1142388
19546,1135829
19547,1126725
19548,1117445
19549,1108130
19550,1098814
19551,1088976
19552,1079092
19553,1071811
19554,1061896
19555,1051942
19556,1042604
19557,1033359
19558,1024122
19559,1019422
19560,1011630
19561,1002331
19562,993246
19563,983981
19564,975302
19565,966078
19566,956844
19567,947620
19568,938247
19569,929447
19570,920271
19571,911106
19572,904868
19573,895702
19574,886361
19575,877120
19576,869242
19577,859937
19578,850683
19579,841328
19580,831967
19581,822744
19582,813616
19583,804357
19584,796812
19585,789320
19586,780194
19587,770894
19588,761691
19589,752535
19590,743231
19591,733909
19592,726178
19593,717007
19594,707752
19595,698558
19596,689328
19597,682905
19598,673710
19599,664399
19600,655161
19601,646256
19602,636970
19603,627623
19604,618326
19605,609055
19606,599785
19607,590489
19608,582603
19609,573307
19610,566997
19611,557766
19612,548466
19613,539181
19614,529917
19615,520586
19616,511456
19617,502482
19618,493219
19619,483987
19620,474658
19621,465330
19622,456129
19623,449528
19624,441697
19625,432398
19626,423090
19627,413810
19628,404592
19629,395395
19630,386131
19631,376938
19632,367709
19633,358691
19634,349497
19635,340220
19636,335202
19637,326088
19638,316788
19639,307592
19640,299665
19641,290419
19642,281107
19643,272115
19644,262957
19645,253722
19646,244442
19647,235241
19648,225956
19649,219959
19650,210679
19651,201499
19652,192372
19653,183111
19654,173765
19655,166354
19656,156696
19657,147516
19658,138236
19659,129003
19660,120193
19661,114095
19662,104839
19663,97144
19664,87315
19665,77296
19666,67985
19667,58753
19668,49459
19669,40026
19670,30838
19671,21553
19672,13836
19673,4713
19674,1054534
19675,1045335
19676,1036352
19677,1026928
19678,1017637
19679,1008695
19680,999433
19681,990618
19682,981718
19683,972379
19684,963238
19685,954103
19686,944844
19687,939140
19688,931785
19689,922553
19690,913306
19691,904181
19692,894872
19693,885665
19694,876411
19695,867112
19696,857858
19697,849049
19698,839844
19699,830476
19700,824133
19701,814802
19702,805543
19703,803260
19704,793367
19705,783477
19706,773561
19707,763661
19708,753725
19709,745127
19710,735821
19711,726572
19712,717432
19713,712065
19714,703184
19715,693949
19716,684676
19717,675361
19718,665993
19719,656669
19720,649038
19721,603104
19722,603132
19723,603286
19724,603617
19725,604555
19726,595325
19727,586056
19728,576973
19729,569887
19730,560709
19731,551669
19732,542476
19733,533271
19734,524045
19735,514799
19736,506766
19737,497551
19738,491737
19739,482488
19740,473291
19741,463959
19742,456706
19743,446836
19744,437208
19745,427672
19746,418342
19747,409020
19748,399723
19749,390527
19750,381515
19751,376948
19752,369199
19753,352877
19754,350692
19755,341797
19756,332477
19757,323214
19758,315919
19759,306080
19760,296177
19761,286739
19762,277423
19763,268253
19764,262454
19765,253215
19766,244233
19767,235240
19768,227679
19769,218408
19770,209469
19771,200210
19772,191220
19773,182065
19774,172790
19775,163561
19776,154231
19777,148616
19778,139881
19779,130534
19780,121228
19781,113679
19782,103850
19783,93968
19784,85350
19785,76019
19786,66747
19787,57451
19788,48242
19789,42056
19790,32830
19791,23962
19792,14605
19793,5906
19794,1055033
19795,1046021
19796,1037015
19797,1027811
19798,1018533
19799,1009413
19800,1002033
19801,992848
19802,989787
19803,980798
19804,971590
19805,962432
19806,953246
19807,944064
19808,934866
19809,926087
19810,916871
19811,907666
19812,898494
19813,889375
19814,880107
19815,874050
19816,866381
19817,857467
19818,848038
19819,838745
19820,817928
19821,822833
19822,803991
19823,804008
19824,794913
19825,784973
19826,774986
19827,765120
19828,757734
19829,748571
19830,739293
19831,744447
19832,734666
19833,724732
19834,714824
19835,704937
19836,695003
19837,685061
19838,675158
19839,665173
19840,655272
19841,646146
19842,636988
19843,627702
19844,622969
19845,613193
19846,603289
19847,593397
19848,583474
19849,573733
19850,564630
19851,555443
19852,550133
19853,540318
19854,530872
19855,521605
19856,512244
19857,507429
19858,497606
19859,487743
19860,481354
19861,473443
19862,463559
19863,453687
19864,443747
19865,433861
