seq,latency_ns
63562,1006181
63563,1002582
63564,998964
63565,995325
63566,992529
63567,988952
63568,985435
63569,982030
63570,978469
63571,974929
63572,971331
63573,967908
63574,966165
63575,962769
63576,959112
63577,955528
63578,951935
63579,948345
63580,944679
63581,942139
63582,938207
63583,934460
63584,930877
63585,927459
63586,923907
63587,922031
63588,918406
63589,914829
63590,911276
63591,907577
63592,903993
63593,900407
63594,896813
63595,893228
63596,889692
63597,886013
63598,883199
63599,881351
63600,877703
63601,874255
63602,870692
63603,867089
63604,863499
63605,859901
63606,856224
63607,852590
63608,848970
63609,845326
63610,841709
63611,838110
63612,836516
63613,832976
63614,830161
63615,826551
63616,822966
63617,819543
63618,815975
63619,812309
63620,808791
63621,805214
63622,801593
63623,797982
63624,794281
63625,792498
63626,788963
63627,785347
63628,781705
63629,778118
63630,775117
63631,771564
63632,768005
63633,764527
63634,760838
63635,757219
63636,753558
63637,750030
63638,748329
63639,744739
63640,741190
63641,737571
63642,734046
63643,730344
63644,726837
63645,723161
63646,720227
63647,716607
63648,713061
63649,709584
63650,706037
63651,705145
63652,701531
63653,697996
63654,694335
63655,691052
63656,685740
63657,683886
63658,680374
63659,676763
63660,673187
63661,669568
63662,666762
63663,665012
63664,661501
63665,658083
63666,654575
63667,651025
63668,647446
63669,643812
63670,640127
63671,636597
63672,632997
63673,629457
63674,625828
63675,622231
63676,620397
63677,616788
63678,613832
63679,610203
63680,606576
63681,603183
63682,599543
63683,597442
63684,594002
63685,590287
63686,586793
63687,583158
63688,579595
63689,577362
63690,573707
63691,570066
63692,566455
63693,562827
63694,559900
63695,556345
63696,552674
63697,549249
63698,545634
63699,541948
63700,538310
63701,534742
63702,532389
63703,528819
63704,525146
63705,521604
63706,517972
63707,514378
63708,510728
63709,507039
63710,504061
63711,500323
63712,496712
63713,493249
63714,489614
63715,487941
63716,484416
63717,480692
63718,477074
63719,473416
63720,469802
63721,466149
63722,462570
63723,458887
63724,455242
63725,451689
63726,448733
63727,446906
63728,443336
63729,439822
63730,436271
63731,432721
63732,429063
63733,425537
63734,422010
63735,418370
63736,414746
63737,411185
63738,407535
63739,403971
63740,402282
63741,398657
63742,395783
63743,392179
63744,388279
63745,384958
63746,381421
63747,377853
63748,374209
63749,370692
63750,367037
63751,363437
63752,359915
63753,358048
63754,354570
63755,351042
63756,347432
63757,343852
63758,340966
63759,337324
63760,333941
63761,330548
63762,326900
63763,323167
63764,319588
63765,315991
63766,314077
63767,310521
63768,306858
63769,303876
63770,300325
63771,296733
63772,293120
63773,289563
63774,286719
63775,283229
63776,279618
63777,276212
63778,272669
63779,270902
63780,267259
63781,263629
63782,260002
63783,256417
63784,252845
63785,250632
63786,246736
63787,242788
63788,238871
63789,212701
63790,213489
63791,215272
63792,215335
63793,215389
63794,215454
63795,214219
63796,210552
63797,207011
63798,203333
63799,199764
63800,196123
63801,192497
63802,188829
63803,185283
63804,183361
63805,179737
63806,176875
63807,173208
63808,169339
63809,165891
63810,162257
63811,158624
63812,155050
63813,151457
63814,147783
63815,144158
63816,140458
63817,138735
63818,135130
63819,131228
63820,127778
63821,124240
63822,121324
63823,117445
63824,113861
63825,110323
63826,106753
63827,103203
63828,99502
63829,95970
63830,93899
63831,90358
63832,84502
63833,83269
63834,79650
63835,76078
63836,72547
63837,68884
63838,66077
63839,62469
63840,55895
63841,55471
63842,51935
63843,51111
63844,47658
63845,44044
63846,40418
63847,36806
63848,33318
63849,29744
63850,26078
63851,22537
63852,18883
63853,15232
63854,12480
63855,10714
63856,7272
63857,3919
63858,1060817
63859,1057381
63860,1053875
63861,1050262
63862,1046702
63863,1043168
63864,1039544
63865,1035980
63866,1032333
63867,1028689
63868,1026920
63869,1023449
63870,1020599
63871,1016979
63872,1013379
63873,1009883
63874,1006260
63875,1002761
63876,999071
63877,995449
63878,991916
63879,988219
63880,984651
63881,982925
63882,979243
63883,975637
63884,971958
63885,968417
63886,965423
63887,961883
63888,959566
63889,955652
63890,951747
63891,947808
63892,944014
63893,940403
63894,938567
63895,935063
63896,931492
63897,927867
63898,924268
63899,920677
63900,916932
63901,913440
63902,910515
63903,906997
63904,903574
63905,900170
63906,895422
63907,894670
63908,891087
63909,887460
63910,883894
63911,880343
63912,876683
63913,873078
63914,869513
63915,865924
63916,862261
63917,858707
63918,855698
63919,853801
63920,850245
63921,846736
63922,843157
63923,839443
63924,835771
63925,832273
63926,828600
63927,825034
63928,821290
63929,817748
63930,814132
63931,810546
63932,808826
63933,805249
63934,802360
63935,798878
63936,795132
63937,791826
63938,788064
63939,784417
63940,780764
63941,777138
63942,773527
63943,769977
63944,766387
63945,764571
63946,761011
63947,757443
63948,753906
63949,750320
63950,747484
63951,743869
63952,740320
63953,736944
63954,733090
63955,729184
63956,725296
63957,721425
63958,719528
63959,716025
63960,712361
63961,708780
63962,705222
63963,701557
63964,698013
63965,694667
63966,691624
63967,688102
63968,684433
63969,680973
63970,677447
63971,675737
63972,672064
63973,668392
63974,664805
63975,661257
63976,657701
63977,654266
63978,650610
63979,646694
63980,643038
63981,639436
63982,636382
63983,634535
63984,630890
63985,627425
63986,623843
63987,620245
63988,616654
63989,613007
63990,609372
63991,606848
63992,602957
63993,599038
63994,595101
63995,591350
63996,594097
63997,590244
63998,586389
63999,582454
64000,578515
64001,574604
64002,570666
64003,566733
64004,562793
64005,558851
64006,554909
64007,550958
64008,547010
64009,544515
64010,540951
64011,537302
64012,533750
64013,530148
64014,527096
64015,523444
64016,519878
64017,516388
64018,512499
64019,508867
64020,505212
64021,501586
64022,499858
64023,496195
64024,492629
64025,489056
64026,485373
64027,481714
64028,477875
64029,474005
64030,470890
64031,467041
64032,463169
64033,459492
64034,455859
64035,454792
64036,451156
64037,447518
64038,443899
64039,440275
64040,436695
64041,433095
64042,429602
64043,426045
64044,422434
64045,418844
64046,415919
64047,413965
64048,410407
64049,407026
64050,403448
64051,399809
64052,396228
64053,392536
64054,388995
64055,385417
64056,381689
64057,378054
64058,374456
64059,370785
64060,369026
64061,365447
64062,362442
64063,358825
64064,355213
64065,351789
64066,348240
64067,344592
64068,340945
64069,337316
64070,333752
64071,330122
64072,326537
64073,324691
64074,321051
64075,317418
64076,314009
64077,310410
64078,307436
64079,303842
64080,300263
64081,296802
64082,293239
64083,289611
64084,285994
64085,282785
64086,283006
64087,279486
64088,276060
64089,272495
64090,268897
64091,265326
64092,261726
64093,259192
64094,255283
64095,251561
64096,248033
64097,244665
64098,241025
64099,239380
64100,235854
64101,232133
64102,228520
64103,224933
64104,221344
64105,217699
64106,214145
64107,210494
64108,206961
64109,203302
64110,200341
64111,198539
64112,194999
64113,191499
64114,187937
64115,184786
64116,181205
64117,177616
64118,174047
64119,170379
64120,166793
64121,163152
64122,159571
64123,155961
64124,154260
64125,150638
64126,147964
64127,144371
64128,140829
64129,137540
64130,133675
64131,129936
64132,126437
64133,122850
64134,119267
64135,115693
64136,112140
64137,110284
64138,106837
64139,103354
64140,99755
64141,96245
64142,93363
64143,89736
64144,86186
64145,82898
64146,79259
64147,75622
64148,72058
64149,68478
64150,67979
64151,64518
64152,60879
64153,57372
64154,54042
64155,50477
64156,44911
64157,43294
64158,40442
64159,36926
64160,33385
64161,29916
64162,26306
64163,24662
64164,21036
64165,17396
64166,13852
64167,10411
64168,6832
64169,3286
64170,1183286
64171,1183358
64172,1181297
64173,1177798
64174,1175308
64175,1175223
64176,1171593
64177,1168203
64178,1164752
64179,1161175
64180,1157625
64181,1154051
64182,1150395
64183,1146774
64184,1143276
64185,1139599
64186,1135923
64187,1132334
64188,1130770
64189,1127215
64190,1124364
64191,1120664
64192,1117050
64193,1113603
64194,461292
64195,461289
64196,462699
64197,462691
64198,462645
64199,462659
64200,462534
64201,462706
64202,462812
64203,462865
64204,462806
64205,462825
64206,463649
64207,463680
64208,463685
64209,463777
64210,463837
64211,463911
64212,463983
64213,464004
64214,465759
64215,465830
64216,465821
64217,465906
64218,465888
64219,465940
64220,465957
64221,465973
64222,466710
64223,466808
64224,466857
64225,466878
64226,466952
64227,468545
64228,468585
64229,468664
64230,468680
64231,468696
64232,468676
64233,468692
64234,468747
64235,468808
64236,468814
64237,468843
64238,469590
64239,471399
64240,471414
64241,471650
64242,471677
64243,471700
64244,471774
64245,471786
64246,471814
64247,471897
64248,471909
64249,471937
64250,471961
64251,471938
64252,473229
64253,473308
64254,474374
64255,474395
64256,474478
64257,474456
64258,474482
64259,474559
64260,474583
64261,474632
64262,474700
64263,474714
64264,474731
64265,476201
64266,476271
64267,476288
64268,476351
64269,476293
64270,477065
64271,477124
64272,477139
64273,477174
64274,477269
64275,477292
64276,477255
64277,477295
64278,478856
64279,478866
64280,478954
64281,478921
64282,478948
64283,478997
64284,478934
64285,478996
64286,479779
64287,479810
64288,479868
64289,479930
64290,479942
64291,482709
64292,482801
64293,482822
64294,482853
64295,482920
64296,482945
64297,483013
64298,484380
64299,484361
64300,484348
64301,484331
64302,484307
64303,485277
64304,485343
64305,485540
64306,485553
64307,485629
64308,485585
64309,485595
64310,485571
64311,485581
64312,485611
64313,485635
64314,485626
64315,485645
64316,486856
64317,486907
64318,487948
64319,487985
64320,488034
64321,488094
64322,488154
64323,488200
64324,488253
64325,488319
64326,488282
64327,488302
64328,488310
64329,489584
64330,489584
64331,489692
64332,489680
64333,489733
64334,490460
64335,490517
64336,490541
64337,490651
64338,490664
64339,490726
64340,490776
64341,490784
64342,492128
64343,492214
64344,492258
64345,492313
64346,492408
64347,492405
64348,492433
64349,492498
64350,493175
64351,493199
64352,493300
64353,493353
64354,493409
64355,495072
64356,495137
64357,495133
64358,495196
64359,495176
64360,493541
64361,489671
64362,485767
64363,481859
64364,477993
64365,474075
64366,470752
64367,468590
64368,464677
64369,460800
64370,456954
64371,453053
64372,449168
64373,445518
64374,441844
64375,438269
64376,434605
64377,431025
64378,427321
64379,423666
64380,421689
64381,418117
64382,415458
64383,411845
64384,408284
64385,404872
64386,401200
64387,397630
64388,394039
64389,390414
64390,386766
64391,383200
64392,379525
64393,377612
64394,374086
64395,370366
64396,363558
64397,362973
64398,359982
64399,356116
64400,353691
64401,349743
64402,345839
64403,341929
64404,337985
64405,334094
64406,330948
64407,328613
64408,324958
64409,321329
64410,317755
64411,314176
64412,310714
64413,307077
64414,304342
64415,300703
64416,297111
64417,293702
64418,290130
64419,288259
64420,284843
64421,281327
64422,277682
64423,274047
64424,270518
64425,266771
64426,263201
64427,259668
64428,256096
64429,252636
64430,249787
64431,247892
64432,244393
64433,240927
64434,237358
64435,233816
64436,230193
64437,226576
64438,223055
64439,219461
64440,215922
64441,212260
64442,208723
64443,205189
64444,203318
64445,199912
64446,196966
64447,193385
64448,189827
64449,186460
64450,182902
64451,179381
64452,175706
64453,172126
64454,168508
64455,164941
64456,161321
64457,159525
64458,155918
64459,152275
64460,148632
64461,144916
64462,141972
64463,138460
64464,134747
64465,131285
64466,127865
64467,124245
64468,120726
64469,117194
64470,115362
64471,111793
64472,108357
64473,104788
64474,101287
64475,97688
64476,94124
64477,90584
64478,87700
64479,84109
64480,80466
64481,77159
64482,73621
64483,72357
64484,68802
64485,65371
64486,61934
64487,58321
64488,54669
64489,50985
64490,47640
64491,44027
64492,40398
64493,36892
64494,33983
64495,32262
64496,28726
64497,25209
64498,21645
64499,18091
64500,14444
64501,10960
64502,8860
64503,4967
64504,1062560
64505,1059076
64506,1055522
64507,1052048
64508,1052291
64509,1048755
64510,1046123
64511,1042592
64512,1038936
64513,1035568
64514,1032027
64515,1028379
64516,1024797
64517,1021211
64518,1017667
64519,1013985
64520,1010440
64521,1008674
64522,1005062
64523,1001447
64524,997736
64525,994067
64526,991357
64527,987484
64528,983570
64529,979724
64530,975811
64531,971939
64532,968082
64533,964126
64534,961858
64535,958175
64536,954291
64537,950415
64538,946523
64539,942628
64540,938758
64541,934813
64542,931646
64543,927766
64544,923852
64545,920064
64546,916196
64547,914142
64548,910268
64549,906396
64550,902531
64551,898653
64552,894778
64553,890913
64554,887010
64555,883053
64556,879238
64557,875332
64558,871888
64559,869861
64560,865969
64561,862089
64562,858305
64563,854426
64564,850534
64565,846612
64566,842813
64567,838938
64568,835071
64569,831154
64570,827283
64571,823378
64572,820641
64573,816788
64574,813969
64575,810144
64576,806238
64577,802342
64578,798481
64579,794606
64580,790698
64581,786765
64582,782859
64583,778999
64584,775062
64585,772645
64586,768823
64587,764862
64588,760992
64589,757155
64590,754082
64591,750123
64592,746318
64593,742434
64594,738522
64595,734660
64596,730783
64597,726919
64598,724545
64599,720631
64600,716781
64601,712950
64602,708963
64603,705106
64604,701226
64605,700006
64606,696074
64607,692235
64608,688292
64609,684355
64610,680442
64611,676491
64612,672578
64613,668678
64614,664726
64615,660805
64616,657017
64617,653350
64618,649790
64619,646171
64620,642599
64621,638902
64622,635970
64623,634267
64624,630723
64625,627298
64626,623699
64627,620059
64628,624440
64629,620550
64630,616652
64631,612743
64632,608826
64633,604923
64634,601040
64635,597096
64636,593140
64637,589214
64638,585266
64639,581321
64640,577400
64641,573460
64642,569512
64643,565597
64644,561700
64645,557776
64646,554224
64647,550628
64648,546994
64649,545378
64650,541686
64651,538115
64652,534511
64653,530855
64654,527921
64655,524316
64656,519453
64657,517260
64658,513672
64659,510096
64660,506505
64661,502897
64662,500981
64663,497336
64664,493802
64665,490151
64666,486555
64667,482877
64668,479253
64669,475716
64670,472823
64671,469220
64672,465612
64673,462303
64674,458958
64675,458218
64676,454684
64677,451110
64678,447530
64679,444284
64680,440691
64681,437039
64682,433435
64683,429753
64684,426215
64685,422580
64686,419593
64687,418272
64688,414719
64689,411284
64690,407645
64691,404052
64692,400400
64693,396831
64694,393219
64695,389597
64696,385928
64697,382374
64698,378731
64699,375123
64700,373581
64701,369968
64702,367150
64703,363442
64704,359770
64705,356274
64706,352712
64707,349120
64708,346624
64709,342732
64710,338780
64711,334833
64712,331091
64713,329396
64714,325740
64715,322212
64716,318674
64717,314989
64718,312300
64719,308772
64720,305277
64721,301912
64722,298304
64723,294716
64724,291134
64725,287523
64726,285723
64727,282119
64728,278583
64729,275006
64730,271359
64731,267664
64732,264048
64733,260501
64734,257622
64735,253982
64736,250355
64737,246963
64738,243252
64739,241556
64740,237857
64741,234263
64742,230711
64743,227127
64744,223637
64745,220254
64746,216593
64747,213057
64748,209455
64749,205845
64750,202944
64751,201098
64752,197594
64753,194115
64754,190557
64755,186971
64756,183384
64757,179779
64758,176157
64759,172511
64760,169046
64761,165495
64762,162242
64763,158663
64764,156857
64765,153377
64766,150520
64767,146983
64768,143381
64769,140032
64770,136507
64771,132903
64772,129448
64773,125907
64774,122215
64775,118668
64776,115069
64777,113215
64778,109735
64779,106092
64780,102548
64781,99047
64782,96167
64783,92832
64784,89218
64785,85762
64786,82238
64787,78715
64788,75124
64789,71479
64790,69764
64791,66160
64792,62570
64793,58958
64794,55339
64795,51652
64796,48060
64797,44366
64798,41524
64799,37913
64800,34239
64801,30810
64802,27235
64803,25448
64804,21908
64805,18526
64806,14959
64807,11389
64808,7936
64809,4364
64810,1065140
64811,1063601
64812,1061549
64813,1059803
64814,1061956
64815,1066101
64816,1064389
64817,1063737
64818,1061760
64819,1060061
64820,1058557
64821,1056506
64822,1054627
64823,1052905
64824,1050743
64825,1048847
64826,1047077
64827,1044987
64828,1047905
64829,1046492
64830,1047995
64831,1046234
64832,1044519
64833,1042980
64834,1040266
64835,1037220
64836,1033944
64837,1030631
64838,1027253
64839,1023799
64840,1019935
64841,1017934
64842,1014344
64843,1010685
64844,1007105
64845,1003478
64846,1000688
64847,997092
64848,993438
64849,990100
64850,986625
64851,982985
64852,979368
64853,975817
64854,973956
64855,970576
64856,967070
64857,963532
64858,960022
64859,956579
64860,953055
64861,949519
64862,946665
64863,943057
64864,939699
64865,936383
64866,932762
64867,931744
64868,928182
64869,924580
64870,921021
64871,917448
64872,913758
64873,910231
64874,906607
64875,902995
64876,899347
64877,895737
64878,892817
64879,891044
64880,887443
64881,883944
64882,880396
64883,876812
64884,873235
64885,869617
64886,866096
64887,862366
64888,858775
64889,855166
64890,851562
64891,847876
64892,846088
64893,842405
64894,839402
64895,835844
64896,832175
64897,828685
64898,825177
64899,821519
64900,817851
64901,814186
64902,810483
64903,806963
64904,803272
64905,801583
64906,795155
64907,794363
64908,790782
64909,787202
64910,784258
64911,780628
64912,778631
64913,774776
64914,770833
64915,766895
64916,763168
64917,759601
64918,757825
64919,754285
64920,750619
64921,747028
64922,743466
64923,739788
64924,736161
64925,732540
64926,729531
64927,725859
64928,722303
64929,718881
64930,715224
64931,713391
64932,709702
64933,706066
64934,702524
64935,698892
64936,695342
64937,691702
64938,688027
64939,684390
64940,680800
64941,677149
64942,674162
64943,672644
64944,669001
64945,665578
64946,661983
64947,658375
64948,654770
64949,651265
64950,647625
64951,644003
64952,640459
64953,636795
64954,633217
64955,629630
64956,628849
64957,625314
64958,622392
64959,618764
64960,615178
64961,611830
64962,608163
64963,604535
64964,600925
64965,597340
64966,593708
64967,590248
64968,586533
64969,584690
64970,581162
64971,577528
64972,573923
64973,570365
64974,567369
64975,563731
64976,560074
64977,556632
64978,552888
64979,549307
64980,545622
64981,541946
64982,540088
64983,536470
64984,532849
64985,529499
64986,525874
64987,522249
64988,518623
64989,514979
64990,512000
64991,508392
64992,504732
64993,501324
64994,497715
64995,495918
64996,492282
64997,488800
64998,485243
64999,481596
65000,477989
65001,474414
65002,470771
65003,467190
65004,463469
65005,459875
65006,456976
65007,454981
65008,451439
65009,448169
65010,444532
65011,440917
65012,437327
65013,433715
65014,430068
65015,427577
65016,423631
65017,419677
65018,415725
65019,411902
65020,410243
65021,406732
65022,403780
65023,400089
65024,396562
65025,393191
65026,389660
65027,386144
65028,382477
65029,378848
65030,375317
65031,371610
65032,368057
65033,366260
65034,362654
65035,359093
65036,355519
65037,351818
65038,348909
65039,345308
65040,341672
65041,338240
65042,334628
65043,331043
65044,327337
65045,323750
65046,321855
65047,318360
65048,314778
65049,311219
65050,307547
65051,303980
65052,300313
65053,296802
65054,293838
65055,290239
65056,286539
65057,283116
65058,279520
65059,278274
65060,274695
65061,271112
65062,267501
65063,263887
65064,260338
65065,256699
65066,253057
65067,249343
65068,246171
65069,242637
65070,239759
65071,238046
65072,234498
65073,231078
65074,227464
65075,223881
65076,220321
65077,216698
65078,213205
65079,209618
65080,205974
65081,202357
65082,198770
65083,195186
65084,193278
65085,189647
65086,186813
65087,183289
65088,179654
65089,176268
65090,172668
65091,168999
65092,165413
65093,161804
65094,158246
65095,154625
65096,151047
65097,149165
65098,145691
65099,142120
65100,138493
65101,134820
65102,131929
65103,128258
65104,124706
65105,121313
65106,117654
65107,113962
65108,110358
65109,106664
65110,104814
65111,101231
65112,93474
65113,93509
65114,89986
65115,86310
65116,82828
65117,80148
65118,76400
65119,72842
65120,69334
65121,66013
65122,62350
65123,60728
65124,57015
65125,53454
65126,49906
65127,46269
65128,42658
65129,39155
65130,35520
65131,31923
65132,28361
65133,24666
65134,21838
65135,20041
65136,16532
65137,13258
65138,9736
65139,6221
65140,2677
65141,1061678
65142,1058507
65143,1055048
65144,1051506
65145,1047841
65146,1044305
65147,1040749
65148,1039262
65149,1035785
65150,1033142
65151,1029558
65152,1026014
65153,1022606
65154,1019095
65155,1015584
65156,1010661
65157,1008520
65158,1004928
65159,1001380
65160,997768
65161,996054
65162,992489
65163,988920
65164,985345
65165,981781
65166,978841
65167,975248
65168,971714
65169,968279
65170,964719
65171,961159
65172,957569
65173,954036
65174,952193
65175,948605
65176,944958
65177,941399
65178,937837
65179,934334
65180,930862
65181,927206
65182,924333
65183,920743
65184,917249
65185,913883
65186,910383
65187,908574
65188,904975
65189,901385
65190,897674
65191,894062
65192,890454
65193,886840
65194,883263
65195,879690
65196,876088
65197,872504
65198,869567
65199,867631
65200,864049
65201,860636
65202,857063
65203,853449
65204,849915
65205,846206
65206,842590
65207,838961
65208,835227
65209,831666
65210,828036
65211,824452
65212,822690
65213,819063
65214,816088
65215,812401
65216,808836
65217,805386
65218,801785
65219,799409
65220,795487
65221,791565
65222,787661
65223,783717
65224,779779
65225,778928
65226,775297
65227,771667
65228,768253
65229,764634
65230,761614
65231,758038
65232,754434
65233,750900
65234,747373
65235,743813
65236,740265
65237,736650
65238,734945
65239,731331
65240,727772
65241,724175
65242,720588
65243,716986
65244,713270
65245,709935
65246,707028
65247,703410
65248,699717
65249,696312
65250,692657
65251,690819
65252,687275
65253,683584
65254,679922
65255,676292
65256,672580
65257,668972
65258,665370
65259,667743
65260,663888
65261,660053
65262,656123
65263,652199
65264,648295
65265,644361
65266,640412
65267,636510
65268,632565
65269,628625
65270,624711
65271,620803
65272,617286
65273,613724
65274,610106
65275,606531
65276,604623
65277,600982
65278,597992
65279,594416
65280,590713
65281,587245
65282,583692
65283,580084
65284,576556
65285,572996
65286,569407
65287,565827
65288,562300
65289,560287
65290,556795
65291,553232
65292,550684
65293,547294
65294,544315
65295,540688
65296,537091
65297,533909
65298,530326
65299,526729
65300,523157
65301,519486
65302,517922
65303,514284
65304,510668
65305,507013
65306,503419
65307,499751
65308,496164
65309,492543
65310,489488
65311,485881
65312,482220
65313,478826
65314,475370
65315,473516
65316,469815
65317,466249
65318,462655
65319,459041
65320,455373
65321,453066
65322,449178
65323,445229
65324,441326
65325,437413
65326,434414
65327,432471
65328,428948
65329,425522
65330,421915
65331,418254
65332,414711
65333,411094
65334,407492
65335,403824
65336,400188
65337,396522
65338,392954
65339,389372
65340,387457
65341,383854
65342,381006
65343,377418
65344,373765
65345,370382
65346,366800
65347,363240
65348,359623
65349,356107
65350,352550
65351,348947
65352,345340
65353,343457
65354,339951
65355,336302
65356,332751
65357,329194
65358,326348
65359,322883
65360,319382
65361,315961
65362,312274
65363,308668
65364,305007
65365,301347
65366,299488
65367,295816
65368,292217
65369,288650
65370,285047
65371,281493
65372,277945
65373,274278
65374,271301
65375,267757
65376,264037
65377,260596
65378,257048
65379,255248
65380,251703
65381,248269
65382,244762
65383,241226
65384,237660
65385,234079
65386,230434
65387,226910
65388,223214
65389,219614
65390,216673
65391,214771
65392,211223
65393,207859
65394,204182
65395,200564
65396,197013
65397,193333
65398,189733
65399,186074
65400,182572
65401,179105
65402,175634
65403,172065
65404,170246
65405,166693
65406,162473
65407,160264
65408,156745
65409,153440
65410,149849
65411,146375
65412,142694
65413,139083
65414,135556
65415,131914
65416,128326
65417,127217
65418,123598
65419,120033
65420,116498
65421,112833
65422,109944
65423,106368
65424,104038
65425,100136
65426,96226
65427,92289
65428,88468
65429,84837
65430,82995
65431,79378
65432,75814
65433,72172
65434,68637
65435,65084
65436,61443
65437,57806
65438,55175
65439,51619
65440,48089
65441,44676
65442,41091
65443,39284
65444,35819
65445,32246
65446,28664
65447,25172
65448,21586
65449,18083
65450,14473
65451,11031
65452,7448
65453,3853
65454,1087167
65455,1083617
65456,1079760
65457,1075871
65458,1071962
65459,1068375
65460,1064668
65461,1061119
65462,1057588
65463,1053958
65464,1050304
65465,1046749
65466,1043136
65467,1039587
65468,1037903
65469,1034335
65470,1031432
65471,1027931
65472,1024380
65473,1020930
65474,1017366
65475,1013628
65476,1010149
65477,1006592
65478,1003020
65479,999551
65480,995978
65481,994226
65482,990827
65483,987279
65484,983590
65485,980077
65486,977273
65487,973697
65488,970116
65489,966782
65490,963226
65491,959624
65492,956079
65493,952347
65494,950508
65495,946934
65496,943258
65497,939741
65498,936230
65499,932660
65500,929042
65501,925416
65502,922547
65503,918915
65504,915344
65505,911936
65506,908334
65507,906515
65508,902901
65509,899213
65510,895654
65511,891959
65512,888290
65513,884735
65514,881032
65515,877362
65516,873748
65517,870099
65518,867209
65519,865434
65520,861780
65521,858365
65522,854754
65523,851125
65524,847460
65525,843882
65526,840185
65527,838398
65528,834488
65529,830549
65530,826608
65531,822711
65532,820107
65533,816623
65534,813704
65535,810012
65536,806476
65537,803070
65538,799396
65539,795831
65540,792210
65541,788638
65542,785049
65543,781503
65544,777928
65545,776055
65546,772477
65547,768946
65548,765336
65549,761737
65550,758842
65551,755225
65552,751675
65553,748224
65554,744613
65555,740985
65556,737338
65557,733720
65558,732268
65559,728623
65560,725092
65561,721480
65562,717780
65563,714266
65564,710702
65565,707124
65566,704127
65567,700552
65568,696925
65569,693498
65570,689876
65571,688028
65572,684445
65573,680775
65574,677196
65575,673595
65576,669987
65577,666388
65578,662855
65579,659139
65580,655481
65581,651825
65582,648966
65583,647001
65584,643458
65585,640104
65586,636509
65587,632929
65588,629369
65589,625742
65590,622220
65591,618589
65592,614984
65593,611342
65594,607746
65595,604158
65596,602307
65597,598662
65598,595710
65599,592112
65600,588538
65601,585047
65602,581354
65603,577753
65604,574077
65605,570471
65606,567277
65607,563684
65608,560084
65609,559107
65610,555418
65611,551783
65612,548248
65613,544556
65614,541537
65615,538000
65616,534351
65617,530896
65618,527272
65619,523695
65620,520056
65621,516526
65622,514571
65623,511039
65624,507460
65625,503862
65626,500215
65627,496584
65628,492968
65629,490391
65630,486657
65631,483048
65632,479376
65633,476038
65634,472398
65635,470607
65636,467059
65637,463502
65638,459879
65639,456263
65640,452619
65641,449014
65642,445426
65643,441809
65644,438218
65645,434634
65646,431674
65647,429809
65648,426234
65649,422796
65650,419120
65651,415555
65652,411873
65653,408289
65654,404709
65655,401024
65656,395734
65657,393615
65658,389708
65659,385972
65660,384232
65661,380691
65662,377854
65663,374292
65664,370856
65665,367396
65666,363770
65667,360085
65668,356485
65669,352884
65670,349315
65671,345655
65672,342167
65673,340551
65674,336934
65675,333331
65676,329769
65677,326219
65678,323359
65679,319658
65680,316117
65681,312710
65682,309130
65683,305592
65684,301968
65685,298420
65686,350031
65687,346281
65688,342389
65689,338457
65690,334560
65691,852370
65692,849935
65693,846404
65694,843811
65695,840360
65696,836834
65697,833381
65698,829885
65699,833054
65700,829477
65701,825865
65702,822275
65703,818585
65704,814931
65705,811387
65706,807681
65707,804121
65708,800518
65709,796965
65710,794437
65711,792757
65712,789274
65713,785957
65714,782379
65715,778822
65716,775456
65717,771921
65718,768448
65719,764934
65720,761448
65721,757910
65722,754223
65723,750641
65724,748778
65725,745230
65726,742362
65727,738782
65728,735207
65729,731830
65730,728118
65731,724610
65732,722157
65733,718229
65734,714278
65735,710435
65736,706785
65737,706022
65738,702494
65739,698965
65740,695334
65741,691737
65742,688786
65743,685307
65744,681744
65745,678248
65746,674575
65747,671004
65748,667347
65749,663829
65750,662068
65751,658501
65752,654812
65753,651301
65754,647657
65755,644024
65756,640710
65757,637114
65758,634164
65759,630704
65760,627063
65761,623607
65762,620035
65763,618164
65764,614619
65765,611112
65766,607477
65767,603949
65768,600327
65769,596767
65770,593058
65771,589502
65772,585857
65773,582217
65774,579344
65775,577635
65776,574063
65777,570616
65778,566994
65779,563344
65780,559793
65781,556158
65782,552514
65783,548935
65784,545367
65785,541736
65786,538226
65787,534668
65788,532805
65789,529256
65790,526352
65791,522773
65792,519178
65793,515683
65794,512133
65795,508596
65796,504844
65797,501206
65798,497614
65799,493996
65800,490399
65801,489563
65802,485929
65803,482487
65804,479006
65805,475403
65806,472535
65807,468984
65808,465342
65809,461963
65810,458357
65811,454723
65812,451040
65813,447449
65814,446196
65815,442696
65816,439137
65817,435573
65818,431988
65819,428366
65820,424689
65821,421080
65822,418185
65823,414533
65824,410938
65825,407601
65826,403883
65827,402052
65828,398556
65829,394866
65830,391194
65831,387640
65832,384029
65833,380380
65834,377951
65835,374003
65836,370058
65837,366113
65838,362921
65839,361081
65840,357533
65841,354028
65842,350355
65843,346800
65844,343419
65845,340002
65846,336551
65847,332876
65848,329243
65849,325710
65850,322114
65851,318564
65852,316829
65853,313245
65854,310375
65855,306768
65856,303161
65857,299812
65858,296282
65859,292690
65860,289177
65861,285781
65862,282213
65863,278605
65864,275078
65865,273194
65866,269679
65867,266190
65868,262522
